Id,WVHT(m)
2019961740,0.7415977247143747
2019961840,1.0600642959871416
2019961940,1.3235228150927516
2019962040,1.5405715690135113
2019962140,1.7132058226030986
2019962240,1.7382696868144865
2019962340,1.8027631561736566
201997040,1.9416163182704256
201997140,1.8840950272589203
201997240,1.8428630788316294
201997340,1.9150209577152608
201997440,1.791301215891921
201997540,1.4864134967035156
201997640,1.5034190671066066
201997740,1.0724102264841284
201997840,1.0960347016087617
201997940,0.7515612322490686
2019971040,0.6639597803942088
2019971140,0.6116120239031106
2019971240,0.6855813794371414
2019971340,0.6158532563058372
2019971440,0.5548953913058292
2019971540,0.5314590150154961
2019971640,0.5764902492994126
2019971740,0.560988664702493
2019971840,0.5382088037146012
2019971940,0.36926281176953774
2019972040,0.46485361680872506
2019972140,0.40477018212893195
2019972240,0.35337632297970484
2019972340,0.43982269726904855
201998040,0.42946232072661006
201998140,0.3931483338149522
201998240,0.38058971126909713
201998340,0.38457215851867343
201998440,0.37022280570189653
201998540,0.3703423084639084
201998640,0.3348844868366689
201998740,0.39594452602306196
201998840,0.4487353796266867
201998940,0.5455951423835816
2019981040,0.5643205058970866
2019981140,0.5266023246830894
2019981240,0.5478359843944236
2019981340,0.5634319484108716
2019981440,0.6096923003398727
2019981540,0.6878721307818532
2019981640,0.6019629766713822
2019981740,0.6507569013396975
2019981840,0.45308195211281077
2019981940,0.45114500468230423
2019982040,0.43475293263101067
2019982140,0.38899514469802604
2019982240,0.39951719686308984
2019982340,0.37968974223675367
201999040,0.3643847752771291
201999140,0.32159444357436234
201999240,0.30979000812277413
201999340,0.3504731712883318
201999440,0.369857364206802
201999540,0.4407900418868883
201999640,0.5362439843223686
201999740,0.6421885891553755
201999840,0.5941901406263174
201999940,0.6435378024803826
2019991040,0.5983207081223332
2019991140,0.602694877567415
2019991240,0.5869344280794551
2019991340,0.6648409932403379
2019991440,0.6356493606025341
2019991640,0.5125440607659658
2019991740,0.48047809230811855
2019991840,0.5072893808709773
2019991940,0.5621274871801555
2019992140,0.4555391952502662
2019992340,0.3624477036644913
2019910040,0.40995723499750547
2019910140,0.4399752809286005
2019910240,0.36845785828185046
2019910340,0.503478995185569
2019910440,0.6222374922676073
2019910540,0.853603104528784
2019910640,0.9831108777621074
2019910740,1.060837947969614
2019910840,1.001897224006568
2019910940,0.6568948168985307
20199101040,0.6329228067497574
20199101140,0.6060782288525381
20199101240,0.6594406505537238
20199101340,0.7302740006701804
20199101440,0.5369961714913987
20199101540,0.630193451528717
20199101640,0.5033159315565916
20199101740,0.4431905081517947
20199101840,0.448549622278019
20199101940,0.45794648402622784
20199102040,0.3822838861819069
20199102140,0.40417443947947507
20199102240,0.31981266078530207
20199102340,0.32263481104691366
20199111740,0.29603291890424366
20199111840,0.3438786634722341
20199111940,0.40601046642505767
20199112040,0.4305195166510317
20199112140,0.39757022934408215
20199112240,0.3974785263780967
20199112340,0.2935681651867396
2019912140,0.4284635337770528
2019912240,0.6125415550598394
2019912340,0.8884354860573356
2019912440,0.6900139978866756
2019912540,0.7171607957304883
2019912640,0.7617074438397677
2019912740,0.8769244128975239
2019912840,0.781782470842727
2019912940,0.7142087020097649
20199121040,1.105878940450503
20199121140,0.8192240343121215
20199121240,1.0210402768958868
20199121340,0.9991141153001326
20199121440,1.2411111465715217
20199121540,1.1420382305369705
20199121640,1.0348018708835542
20199121740,0.9863722904805947
20199121840,0.8545063552841227
20199121940,0.770236768073509
20199122040,0.7081337811093957
20199122140,0.7611696599563329
20199122240,0.7528742908429683
20199122340,0.872065499671785
2019913040,1.0028683500908477
2019913140,1.087286450373251
2019913240,1.170639355713887
2019913340,0.9769723645853968
2019913440,1.069460681953071
2019913540,1.0141825724784883
2019913640,1.0502160166585162
2019913740,1.1512580072081866
2019913840,0.8830801139293502
2019913940,0.9727360020552642
20199131040,0.8904521152398005
20199131140,1.076236390284327
20199131240,0.9870183763228793
20199131340,0.9429680611052597
20199131440,0.8994390743377205
20199131540,0.7586988077745005
20199131640,0.7440938299959735
20199131740,0.7225201092305948
20199131840,0.6508481536092792
20199131940,0.7690099758080302
20199132040,0.8849954186804263
20199132140,1.2341934333202953
20199132240,1.1802249304474945
20199132340,1.2494932326856465
2019914040,1.3200217922930813
2019914140,1.121077715907894
2019914240,0.9934064184801459
2019914340,0.8232261970524701
2019914440,0.8717241096002285
2019914540,0.9245098009671616
2019914740,0.8841789155715221
2019914840,0.833911080755558
2019914940,0.8214097007894033
20199141040,0.7424806031897095
20199141140,0.6831298886882933
20199141240,0.559207462347959
20199141340,0.5413684150833862
20199141440,0.4442901303883675
20199141540,0.3458421068246317
20199141640,0.3634469522886919
20199141740,0.3096837018688531
20199141840,0.32418210342786447
20199141940,0.28805189428664285
20199142040,0.3101697634973574
20199142140,0.2731890782509764
20199142240,0.29213997849522505
20199142340,0.3293273147482036
2019915040,0.30767703233327337
2019915140,0.3290354042152532
2019915240,0.30522457705107103
2019915340,0.2925419984885925
2019915440,0.2901592483655176
2019915540,0.35067539504014583
2019915640,0.3832005274184863
2019915740,0.5129723168926379
2019915840,0.7927621771875066
2019915940,0.7491179553608779
20199151040,0.9267740111031508
20199151140,0.9544906864224256
20199151240,0.8463696948101763
20199151340,1.630807761257702
20199151440,1.3538907424586668
20199151540,1.3022695287587651
20199151640,1.2507735630476078
20199151740,1.1588792034654176
20199151840,1.0831910842166097
20199151940,1.137772484850845
20199152040,0.9313789549524771
20199152140,0.741648465122463
20199152240,0.4861478661987796
20199152340,0.4035827018257552
2019916040,0.3612070399706909
2019916140,0.32856523666961895
2019916240,0.2975054488175883
20199161740,0.33076042011872175
20199161840,0.3928097029280111
20199161940,0.3463332357431025
20199162040,0.3854464966812708
20199162140,0.3988868870568999
20199162240,0.3670940881570952
20199162340,0.33311526873735736
2019917040,0.32662278870898953
2019917140,0.30479660553002064
2019917240,0.2892871005036923
2019917340,0.2901108065048385
2019917440,0.2813364649700378
2019917540,0.2681463856406604
2019917640,0.26752529548911946
2019917740,0.27074300034263377
20199171540,0.31226260337363626
20199171640,0.3471910350041335
20199171740,0.3706916799345266
20199171840,0.3610396937085723
20199171940,0.31571989381046955
2019918440,0.2929275946873471
2019918540,0.33858053030167434
2019918640,0.36782115644903535
2019918740,0.3764689782590112
2019918840,0.4351494522390257
2019918940,0.5833580417308765
20199181040,0.7499328224755004
20199181140,0.8010072770868681
20199181240,0.8018408472979078
20199181340,0.8206720729590894
20199181440,0.6838339534818564
20199181540,0.49827490024057464
20199181640,0.47539792661161867
20199181740,0.4567086177625538
20199181840,0.38204832253673965
20199181940,0.39432976035108147
20199182040,0.3905108942211429
20199182140,0.3330234118019526
20199182240,0.3322773428054539
2019919040,0.2827572193599046
2019919140,0.3222031312686656
2019919240,0.34955830446191916
2019919440,0.3160039994392735
2019919540,0.48928912528500956
2019919640,0.6157966252060868
2019919740,0.5792376453923112
2019919840,0.7166291649174119
2019919940,0.7741849791318418
20199191040,0.8664041814464313
20199191140,0.8569910933885793
20199191240,0.7908389807866583
20199191340,0.6721515562344726
20199191440,0.5620110604204536
20199191540,0.5029101106976871
20199191640,0.45363209796621506
20199191740,0.39679112954131335
20199191840,0.378331364616276
20199191940,0.35130413429957097
20199192040,0.3393741690431039
20199192140,0.3383031230752463
20199211040,0.30072190464027915
20199211140,0.29614284554673637
20199211240,0.3620814413751514
20199211340,0.505053426736905
20199211440,0.6208862883873282
20199211540,0.7750654309677967
20199211640,0.802837421625489
20199211740,0.6830366931982299
20199211840,0.747332847838349
20199211940,0.6829566314300582
20199212040,0.7052663559756223
20199212140,0.7915431752730389
20199212240,1.0191909361496967
20199212340,0.9343518572517735
2019922040,0.9105761658213942
2019922140,0.8060798078183253
2019922240,0.9294885139608858
2019922340,1.0912345273194686
2019922440,1.0470257668067193
2019922540,1.0845084329174604
2019922640,1.1131091811489287
2019922740,1.1159828314024327
2019922840,1.2142357320247956
2019922940,1.2062614694678118
20199221040,1.2939870868366066
20199221140,1.426066926802703
20199221240,1.0998098340433344
20199221340,1.075263431812032
20199221440,1.027500834326211
20199221540,0.9842850932892356
20199221640,1.0098075919537908
20199221740,0.9143108636650332
20199221840,0.8436697536971098
20199221940,0.8814881944884254
20199222040,0.9821856820587331
20199222140,0.8654768240226267
20199222240,0.8540392443697529
20199222340,0.8195301094832095
2019923040,0.815826737236758
2019923140,0.7792474778821835
2019923240,0.5653026155364277
2019923340,0.5629170498512284
2019923440,0.45804392059997767
2019923540,0.5575662766271382
2019923640,0.4523935414184643
2019923740,0.4934745724399383
2019923840,0.558369083014578
2019923940,0.8038103072122589
20199231040,1.0126260055970726
20199231140,0.963119055409368
20199231240,0.9496342356387584
20199231340,1.0275580870195116
20199231440,1.0267953395517944
20199231540,0.9563483735392246
20199231640,0.786463904739353
20199231740,0.7528981524491106
20199231840,0.6218098482092467
20199231940,0.5433906440249008
20199232040,0.5073132319668419
20199232140,0.39916805258541277
20199232240,0.3731422580681143
20199232340,0.3608081586832452
2019924040,0.3512389710033329
2019924140,0.343580071246164
2019924240,0.35005688634196763
2019924340,0.35900873638343844
2019924440,0.38266568279044116
2019924540,0.41240617739526225
2019924640,0.3897159510489964
2019924740,0.406993488720485
2019924840,0.43375637605737627
2019924940,0.38369142279264956
20199241040,0.3887611720096842
20199241140,0.3538636846422065
20199241240,0.3521800488357123
20199241340,0.35965244846064565
20199241440,0.39358600694263723
20199241540,0.3909594288263759
20199241640,0.49605616861279783
20199241740,0.6455875584470392
20199241840,0.6543022204494057
20199241940,0.6807990517123421
20199242040,0.6292529418262879
20199242140,0.5526348506863105
20199242240,0.6154527382891454
20199242340,0.6490441561113803
2019925040,0.7069429169248926
2019925140,0.8064940373829829
2019925240,1.0293405324184404
2019925340,1.2296934908773711
2019925440,1.364771802566087
2019925540,1.507576291028561
2019925640,1.5519745060636754
2019925740,1.5812892399418197
2019925840,1.6556201235097365
2019925940,1.6837003323383675
20199251040,1.6653791533810771
20199251140,1.640084006453612
20199251240,1.569486747387621
20199251340,1.3615870794716853
20199251440,1.2309748159124658
20199251540,1.1815716006327912
20199251640,1.1255204574741233
20199251740,0.9821388361530649
20199251840,0.931255465474174
20199251940,0.8013687113498207
20199252040,0.6640234039314512
20199252140,0.513101792169244
20199252240,0.47068513577107596
20199252340,0.5905597724954402
2019926040,0.5205890581967906
2019926140,0.5772200197763904
2019926240,0.6440187650620757
2019926340,0.6925592246570453
2019926440,0.6606827028753818
2019926540,0.6414056784154318
2019926640,0.6638404846415712
2019926740,0.7477977138156169
2019926840,0.794185868300646
2019926940,0.972170678028764
20199261040,1.0418401452627726
20199261140,0.9194611338316669
20199261240,0.9182067796533782
20199261340,0.9223389565947422
20199261440,0.8954825087640013
20199261540,0.9117002664213518
20199261640,0.9168409375812901
20199261740,0.8581004598263736
20199261840,0.7076753975029759
20199261940,0.5478852829389912
20199262040,0.39542372317776797
20199262140,0.35213418622593057
20199262240,0.3555259407618708
20199262340,0.40694589398598535
2019927040,0.4100527364496805
2019927140,0.3686065971999257
2019927240,0.4781744381414159
2019927340,0.6687697274723166
2019927440,0.8117573516090674
2019927540,0.9474191470625735
2019927640,1.0292375150561157
2019927740,1.0874254026586785
2019927840,1.1755004482666451
2019927940,1.0778606299460205
20199271040,1.3012638543757207
20199271140,1.1363012173306348
20199271240,1.2950559909906236
20199271340,1.3371691120460094
20199271440,1.519824358235097
20199271540,1.4126011523034578
20199271640,1.5726179079647
20199271740,1.4547306329039142
20199271840,1.5914336988779034
20199271940,1.4301011984059566
20199272040,1.4391152247560761
20199272140,1.1467481569584335
20199272240,0.7686402605101759
20199272340,1.50267358603945
2019928040,1.314275161431319
2019928140,1.12871382966381
2019928240,1.1595935365808734
2019928340,0.6987968387612864
2019928440,0.7473615492074253
2019928540,1.0029117875179732
2019928640,0.7557006339084421
2019928740,0.5513504564502271
2019928840,0.5876349958475978
2019928940,0.6536750467651826
20199281040,0.7625180217520983
20199281140,0.7831551277383734
20199281240,0.7662888017227639
20199281340,0.9202420719855142
20199281440,1.1242350847904383
20199281540,1.3798734884408836
20199281640,1.3071453771471933
20199281740,1.2709770889011123
20199281840,1.271472704672754
20199281940,1.1361839354969347
20199282040,1.130773702019619
20199282140,1.214764323555746
20199282240,1.1566338420765931
20199282340,1.2076325090084237
2019929040,1.2339142270782866
2019929140,1.0276531897254428
2019929240,1.1136172868808687
2019929340,1.303357046461128
2019929440,1.5048297881871453
2019929540,1.3522974917619788
2019929640,1.4445627527706972
2019929740,1.4556320911347287
2019929840,1.5696658204089848
2019929940,1.383398560323284
20199291040,1.3397024172804994
20199291140,1.4662317536529734
20199291240,1.3668411492134953
20199291340,1.27834526917828
20199291440,1.2874380059076587
20199291540,1.354738527262691
20199291640,1.339849998744878
20199291740,1.346665903810616
20199291840,1.4383037270393635
20199291940,1.4683729463415007
20199292040,1.4232734312588167
20199292140,1.4408774020131832
20199292240,1.3546174717811632
20199292340,1.2671412092229093
2019930040,1.1748872451155303
2019930140,1.0881351879620031
2019930340,0.9642206282922311
2019930440,0.8422185841341161
2019930540,0.7531892081604273
2019930640,0.6465245028894036
2019930740,0.6623102990057568
2019930840,0.5677483300851829
2019930940,0.5655599481380453
20199301040,0.5394013405101179
20199301140,0.613947271552337
20199301240,0.6446000680290628
20199301340,0.5453002554001619
20199301440,0.566245924475155
20199301540,0.59698384913959
20199301640,0.5834936034295086
20199301740,0.5441998638521087
20199301840,0.5127500664934788
20199301940,0.5076003464942622
20199302040,0.46443685487848574
20199302140,0.444792629758187
20199302240,0.5004238747065155
20199302340,0.4327510997667854
2019101040,0.4439413722140787
2019101140,0.448918563415029
2019101240,0.4089957242605569
2019101340,0.4118195493377975
2019101440,0.4232210188932198
2019101540,0.4308680542399081
2019101640,0.4075922654497186
2019101740,0.3622942596464699
2019101840,0.32732713365451943
2019101940,0.365078514964391
20191011040,0.34309465369169023
20191011140,0.3725769650200774
20191011340,0.3257512449441969
20191011440,0.32773410499595634
20191011540,0.37209474732639847
20191011640,0.38289718381354293
20191011740,0.3713127453070714
20191011840,0.3829552328730736
20191011940,0.3780554362256689
2019102140,0.24749504541358486
2019102240,0.2191504014328256
2019102440,0.3365830149012817
2019102540,0.31669452938235526
2019102640,0.2985179192589897
2019102740,0.3925552950120992
2019102840,0.6694660831577807
2019102940,1.2821093062898838
20191021040,1.2951847698740568
